"id","ident","type","name","latitude_deg","longitude_deg","continent","iso_country","iso_region","gps_code","iata_code","local_code"
1727,CYEY,medium_airport,Amos/Magny Airport,48.563903,-78.249702,,CA,CA-QC,CYEY,YEY,
1728,CYFA,medium_airport,Fort Albany Airport,52.20140075683594,-81.6968994140625,,CA,CA-ON,CYFA,YFA,
1729,CYFB,medium_airport,Iqaluit Airport,63.756402,-68.555801,,CA,CA-NU,CYFB,YFB,
1730,CYFC,medium_airport,Fredericton Airport,45.86890029907226,-66.53720092773439,,CA,CA-NB,CYFC,YFC,
1732,CYFE,medium_airport,Forestville Airport,48.74610137939453,-69.09719848632811,,CA,CA-QC,CYFE,YFE,
1733,CYFH,medium_airport,Fort Hope Airport,51.5619010925293,-87.90779876708984,,CA,CA-ON,CYFH,YFH,
1734,CYFJ,medium_airport,La Macaza / Mont-Tremblant International Inc Airport,46.409401,-74.779999,,CA,CA-QC,CYFJ,YTM,
1735,CYFO,medium_airport,Flin Flon Airport,54.6781005859375,-101.68199920654295,,CA,CA-MB,CYFO,YFO,
1736,CYFR,medium_airport,Fort Resolution Airport,61.1808013916,-113.690002441,,CA,CA-NT,CYFR,YFR,
1737,CYFS,medium_airport,Fort Simpson Airport,61.76020050048828,-121.23699951171876,,CA,CA-NT,CYFS,YFS,
1738,CYFT,medium_airport,Makkovik Airport,55.07690048217773,-59.1864013671875,,CA,CA-NL,CYFT,YMN,
1739,CYGB,medium_airport,Texada Gillies Bay Airport,49.69419860839844,-124.51799774169922,,CA,CA-BC,CYGB,YGB,
1740,CYGD,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,,CA,CA-ON,CYGD,,YGD
1741,CYGE,medium_airport,Golden Airport,51.299196,-116.98200200000001,,CA,CA-BC,CYGE,,
1742,CYGH,medium_airport,Fort Good Hope Airport,66.24079895019531,-128.6510009765625,,CA,CA-NT,CYGH,YGH,
1743,CYGK,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,,CA,CA-ON,CYGK,YGK,
1744,CYGL,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,,CA,CA-QC,CYGL,YGL,
1745,CYGM,medium_airport,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484,,CA,CA-MB,CYGM,YGM,
1746,CYGO,medium_airport,Gods Lake Narrows Airport,54.55889892578125,-94.49140167236328,,CA,CA-MB,CYGO,YGO,
1747,CYGP,medium_airport,Gaspé (Michel-Pouliot) Airport,48.775299072299994,-64.4785995483,,CA,CA-QC,CYGP,YGP,
1748,CYGQ,medium_airport,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828,,CA,CA-ON,CYGQ,YGQ,
1749,CYGR,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,,CA,CA-QC,CYGR,YGR,
1750,CYGT,medium_airport,Igloolik Airport,69.3647003174,-81.8161010742,,CA,CA-NU,CYGT,YGT,
1751,CYGV,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,,CA,CA-QC,CYGV,YGV,
1752,CYGW,medium_airport,Kuujjuarapik Airport,55.281898498535156,-77.76529693603516,,CA,CA-QC,CYGW,YGW,
1753,CYGX,medium_airport,Gillam Airport,56.35749816894531,-94.71060180664062,,CA,CA-MB,CYGX,YGX,
1754,CYGZ,medium_airport,Grise Fiord Airport,76.4261016846,-82.90920257570002,,CA,CA-NU,CYGZ,YGZ,
1755,CYHA,medium_airport,Quaqtaq Airport,61.0463981628418,-69.6177978515625,,CA,CA-QC,CYHA,YQC,
1757,CYHD,medium_airport,Dryden Regional Airport,49.831699,-92.744202,,CA,CA-ON,CYHD,YHD,
1758,CYHE,medium_airport,Hope Airport,49.3683013916,-121.49800109899999,,CA,CA-BC,CYHE,YHE,
1759,CYHF,medium_airport,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625,,CA,CA-ON,CYHF,YHF,
1760,CYHH,medium_airport,Nemiscau Airport,51.69110107421875,-76.1355972290039,,CA,CA-QC,CYHH,YNS,
1761,CYHI,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,,CA,CA-NT,CYHI,YHI,
1762,CYHK,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,,CA,CA-NU,CYHK,YHK,
1763,CYHM,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,,CA,CA-ON,CYHM,YHM,
1764,CYHN,medium_airport,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797,,CA,CA-ON,CYHN,YHN,
1765,CYHO,medium_airport,Hopedale Airport,55.44829940795898,-60.228599548339844,,CA,CA-NL,CYHO,YHO,
1766,CYHR,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,,CA,CA-QC,CYHR,YHR,
1767,CYHT,medium_airport,Haines Junction Airport,60.78919982910156,-137.54600524902344,,CA,CA-YT,CYHT,YHT,
1768,CYHU,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,,CA,CA-QC,CYHU,YHU,
1769,CYHY,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,,CA,CA-NT,CYHY,YHY,
1770,CYHZ,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,,CA,CA-NS,CYHZ,YHZ,
1771,CYIB,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,,CA,CA-ON,CYIB,YIB,
1772,CYID,medium_airport,Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093,,CA,CA-NS,CYID,YDG,
1773,CYIF,medium_airport,St Augustin Airport,51.2117004395,-58.6582984924,,CA,CA-QC,CYIF,YIF,
1774,CYIK,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,,CA,CA-QC,CYIK,YIK,
1775,CYIO,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,,CA,CA-NU,CYIO,YIO,
1776,CYIV,medium_airport,Island Lake Airport,53.857200622558594,-94.65360260009766,,CA,CA-MB,CYIV,YIV,
1778,CYJF,medium_airport,Fort Liard Airport,60.2358016968,-123.46900177,,CA,CA-NT,CYJF,YJF,
1780,CYJN,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,,CA,CA-QC,CYJN,YJN,
1783,CYJT,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,,CA,CA-NL,CYJT,YJT,
1784,CYKA,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,,CA,CA-BC,CYKA,YKA,
1786,CYKD,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,,CA,CA-NT,CYKD,LAK,
1787,CYKF,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,,CA,CA-ON,CYKF,YKF,
1788,CYKG,medium_airport,Kangiqsujuaq (Wakeham Bay) Airport,61.5886001587,-71.929397583,,CA,CA-QC,CYKG,YWB,
1789,CYKJ,medium_airport,Key Lake Airport,57.25609970092773,-105.61799621582031,,CA,CA-SK,CYKJ,YKJ,
1790,CYKL,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,,CA,CA-QC,CYKL,YKL,
1791,CYKO,medium_airport,Akulivik Airport,60.81859970092773,-78.14859771728516,,CA,CA-QC,CYKO,AKV,
1792,CYKQ,medium_airport,Waskaganish Airport,51.47330093383789,-78.75830078125,,CA,CA-QC,CYKQ,YKQ,
1793,CYKX,medium_airport,Kirkland Lake Airport,48.21030044555664,-79.98139953613281,,CA,CA-ON,CYKX,YKX,
1794,CYKY,medium_airport,Kindersley Airport,51.5175018311,-109.180999756,,CA,CA-SK,CYKY,YKY,YKY
1795,CYKZ,medium_airport,Buttonville Municipal Airport,43.86220169067383,-79.37000274658203,,CA,CA-ON,CYKZ,YKZ,
1796,CYLA,medium_airport,Aupaluk Airport,59.29669952392578,-69.59970092773439,,CA,CA-QC,CYLA,YPJ,
1798,CYLC,medium_airport,Kimmirut Airport,62.8499984741,-69.88330078119999,,CA,CA-NU,CYLC,YLC,
1799,CYLD,medium_airport,Chapleau Airport,47.81999969482422,-83.3467025756836,,CA,CA-ON,CYLD,YLD,
1800,CYLH,medium_airport,Lansdowne House Airport,52.19559860229492,-87.93419647216797,,CA,CA-ON,CYLH,YLH,
1801,CYLJ,medium_airport,Meadow Lake Airport,54.12530136108398,-108.52300262451172,,CA,CA-SK,CYLJ,YLJ,
1802,CYLK,medium_airport,Lutselk'e Airport,62.418303,-110.681998,,CA,CA-NT,CYLK,YSG,
1803,CYLL,medium_airport,Lloydminster Airport,53.30920028686523,-110.072998046875,,CA,CA-AB,CYLL,YLL,
1805,CYLR,medium_airport,Leaf Rapids Airport,56.51330184936523,-99.98529815673828,,CA,CA-MB,CYLR,YLR,
1806,CYLT,medium_airport,Alert Airport,82.51779937740001,-62.280601501499994,,CA,CA-NU,CYLT,YLT,
1807,CYLU,medium_airport,Kangiqsualujjuaq (Georges River) Airport,58.71139907836914,-65.9927978515625,,CA,CA-QC,CYLU,XGR,
1808,CYLW,medium_airport,Kelowna International Airport,49.9561004639,-119.377998352,,CA,CA-BC,CYLW,YLW,
1809,CYMA,medium_airport,Mayo Airport,63.61640167236328,-135.86799621582028,,CA,CA-YT,CYMA,YMA,
1810,CYME,medium_airport,Matane Airport,48.85689926147461,-67.45330047607422,,CA,CA-QC,CYME,YME,
1811,CYMG,medium_airport,Manitouwadge Airport,49.083900451660156,-85.86060333251953,,CA,CA-ON,CYMG,YMG,
1812,CYMH,medium_airport,Mary's Harbour Airport,52.30279922485352,-55.84719848632813,,CA,CA-NL,CYMH,YMH,
1813,CYMJ,medium_airport,Moose Jaw Air Vice Marshal C. M. McEwen Airport,50.330299377441406,-105.55899810791016,,CA,CA-SK,CYMJ,YMJ,
1814,CYML,medium_airport,Charlevoix Airport,47.59749984741211,-70.22389984130861,,CA,CA-QC,CYML,YML,
1815,CYMM,medium_airport,Fort McMurray Airport,56.653301238999994,-111.22200012200001,,CA,CA-AB,CYMM,YMM,
1816,CYMO,medium_airport,Moosonee Airport,51.291099548339844,-80.60780334472656,,CA,CA-ON,CYMO,YMO,
1817,CYMT,medium_airport,Chapais Airport,49.77190017700195,-74.5280990600586,,CA,CA-QC,CYMT,YMT,
1818,CYMU,medium_airport,Umiujaq Airport,56.53609848022461,-76.51830291748047,,CA,CA-QC,CYMU,YUD,
1820,CYMX,medium_airport,Montreal International (Mirabel) Airport,45.679501,-74.038696,,CA,CA-QC,CYMX,YMX,
1822,CYNA,medium_airport,Natashquan Airport,50.18999862670898,-61.78919982910156,,CA,CA-QC,CYNA,YNA,
1823,CYNC,medium_airport,Wemindji Airport,53.01060104370117,-78.83110046386719,,CA,CA-QC,CYNC,YNC,
1824,CYND,medium_airport,Ottawa / Gatineau Airport,45.521702000000005,-75.563599,,CA,CA-QC,CYND,YND,CYND
1825,CYNE,medium_airport,Norway House Airport,53.95830154418945,-97.84420013427734,,CA,CA-MB,CYNE,YNE,
1828,CYNL,medium_airport,Points North Landing Airport,58.27669906616211,-104.08200073242188,,CA,CA-SK,CYNL,YNL,
1829,CYNM,medium_airport,Matagami Airport,49.76169967651367,-77.80280303955078,,CA,CA-QC,CYNM,YNM,
1830,CYNN,medium_airport,Nejanilini Lake Airport,59.4874992371,-97.7802963257,,CA,CA-MB,CYNN,,
1832,CYOA,medium_airport,Ekati Airport,64.6988983154,-110.614997864,,CA,CA-NT,CYOA,YOA,
1833,CYOC,medium_airport,Old Crow Airport,67.57060241699219,-139.83900451660156,,CA,CA-YT,CYOC,YOC,
1834,CYOD,medium_airport,CFB Cold Lake,54.40499877929688,-110.27899932861328,,CA,CA-AB,CYOD,YOD,
1835,CYOH,medium_airport,Oxford House Airport,54.93330001831055,-95.27890014648438,,CA,CA-MB,CYOH,YOH,
1836,CYOJ,medium_airport,High Level Airport,58.62139892578125,-117.16500091552734,,CA,CA-AB,CYOJ,YOJ,
1837,CYOO,medium_airport,Toronto/Oshawa Executive Airport,43.922798,-78.894997,,CA,CA-ON,CYOO,YOO,CYOO
1838,CYOP,medium_airport,Rainbow Lake Airport,58.49140167236328,-119.40799713134766,,CA,CA-AB,CYOP,YOP,
1839,CYOS,medium_airport,Owen Sound / Billy Bishop Regional Airport,44.5903015137,-80.8375015259,,CA,CA-ON,CYOS,YOS,
1840,CYOW,large_airport,Ottawa Macdonald-Cartier International Airport,45.3224983215332,-75.66919708251953,,CA,CA-ON,CYOW,YOW,YOW
1842,CYPA,medium_airport,Prince Albert Glass Field,53.214199066199996,-105.672996521,,CA,CA-SK,CYPA,YPA,
1843,CYPC,medium_airport,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971,,CA,CA-NT,CYPC,YPC,
1844,CYPD,medium_airport,Port Hawkesbury Airport,45.6567001343,-61.3680992126,,CA,CA-NS,CYPD,YPS,
1845,CYPE,medium_airport,Peace River Airport,56.226898,-117.446999,,CA,CA-AB,CYPE,YPE,
1846,CYPG,medium_airport,Southport Airport,49.903099,-98.27381700000001,,CA,CA-MB,CYPG,YPG,
1847,CYPH,medium_airport,Inukjuak Airport,58.471900939941406,-78.07689666748047,,CA,CA-QC,CYPH,YPH,
1849,CYPL,medium_airport,Pickle Lake Airport,51.4463996887207,-90.21420288085938,,CA,CA-ON,CYPL,YPL,
1850,CYPM,medium_airport,Pikangikum Airport,51.81969833374024,-93.97329711914062,,CA,CA-ON,CYPM,YPM,
1851,CYPN,medium_airport,Port Menier Airport,49.83639907836914,-64.28859710693361,,CA,CA-QC,CYPN,YPN,
1852,CYPO,medium_airport,Peawanuck Airport,54.98809814453125,-85.44329833984375,,CA,CA-ON,CYPO,YPO,
1854,CYPQ,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,,CA,CA-ON,CYPQ,YPQ,
1855,CYPR,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,,CA,CA-BC,CYPR,YPR,
1859,CYPW,medium_airport,Powell River Airport,49.83420181274414,-124.5,,CA,CA-BC,CYPW,YPW,
1860,CYPX,medium_airport,Puvirnituq Airport,60.05059814453125,-77.28690338134766,,CA,CA-QC,CYPX,YPX,
1861,CYPY,medium_airport,Fort Chipewyan Airport,58.7672004699707,-111.11699676513672,,CA,CA-AB,CYPY,YPY,
1863,CYQA,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,,CA,CA-ON,CYQA,YQA,
1864,CYQB,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,,CA,CA-QC,CYQB,YQB,YQB
1865,CYQD,medium_airport,The Pas Airport,53.97140121459961,-101.09100341796876,,CA,CA-MB,CYQD,YQD,
1866,CYQF,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,,CA,CA-AB,CYQF,YQF,
1867,CYQG,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,,CA,CA-ON,CYQG,YQG,
1868,CYQH,medium_airport,Watson Lake Airport,60.11640167236328,-128.82200622558594,,CA,CA-YT,CYQH,YQH,
1869,CYQI,medium_airport,Yarmouth Airport,43.82690048217773,-66.08809661865234,,CA,CA-NS,CYQI,YQI,
1870,CYQK,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,,CA,CA-ON,CYQK,YQK,
1871,CYQL,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,,CA,CA-AB,CYQL,YQL,
1872,CYQM,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,,CA,CA-NB,CYQM,YQM,
1873,CYQN,medium_airport,Nakina Airport,50.18280029296875,-86.69640350341797,,CA,CA-ON,CYQN,YQN,
1874,CYQQ,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,,CA,CA-BC,CYQQ,YQQ,
1875,CYQR,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,,CA,CA-SK,CYQR,YQR,
1876,CYQS,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,,CA,CA-ON,CYQS,YQS,
1877,CYQT,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,,CA,CA-ON,CYQT,YQT,
1878,CYQU,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,,CA,CA-AB,CYQU,YQU,
1879,CYQV,medium_airport,Yorkton Municipal Airport,51.26470184326172,-102.46199798583984,,CA,CA-SK,CYQV,YQV,
1880,CYQW,medium_airport,North Battleford Airport,52.76919937133789,-108.24400329589844,,CA,CA-SK,CYQW,YQW,
1881,CYQX,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,,CA,CA-NL,CYQX,YQX,
1882,CYQY,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,,CA,CA-NS,CYQY,YQY,
1883,CYQZ,medium_airport,Quesnel Airport,53.026100158691406,-122.51000213623048,,CA,CA-BC,CYQZ,YQZ,
1884,CYRA,medium_airport,Rae Lakes Airport,64.11609649658203,-117.30999755859376,,CA,CA-NT,CYRA,YRA,
1885,CYRB,medium_airport,Resolute Bay Airport,74.71690368649999,-94.9693984985,,CA,CA-NU,CYRB,YRB,
1887,CYRI,medium_airport,Rivière-du-Loup Airport,47.76440048217773,-69.58470153808594,,CA,CA-QC,CYRI,YRI,
1888,CYRJ,medium_airport,Roberval Airport,48.52000045776367,-72.2656021118164,,CA,CA-QC,CYRJ,YRJ,
1889,CYRL,medium_airport,Red Lake Airport,51.06689834594727,-93.79309844970705,,CA,CA-ON,CYRL,YRL,
1891,CYRO,medium_airport,Ottawa / Rockcliffe Airport,45.460300445600005,-75.64610290530001,,CA,CA-ON,CYRO,YRO,CYRO
1892,CYRP,medium_airport,Ottawa / Carp Airport,45.3191986084,-76.0222015381,,CA,CA-ON,CYRP,,YRP
1893,CYRQ,medium_airport,Trois-Rivières Airport,46.35279846191406,-72.67939758300781,,CA,CA-QC,CYRQ,YRQ,
1894,CYRS,medium_airport,Red Sucker Lake Airport,54.167198181152344,-93.55719757080078,,CA,CA-MB,CYRS,YRS,
1895,CYRT,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,,CA,CA-NU,CYRT,YRT,
1896,CYRV,medium_airport,Revelstoke Airport,50.9667015076,-118.18299865700001,,CA,CA-BC,CYRV,YRV,
1897,CYSB,medium_airport,Sudbury Airport,46.625,-80.79889678955078,,CA,CA-ON,CYSB,YSB,
1898,CYSC,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,,CA,CA-QC,CYSC,YSC,
1901,CYSF,medium_airport,Stony Rapids Airport,59.25030136108398,-105.84100341796876,,CA,CA-SK,CYSF,YSF,
1902,CYSG,medium_airport,St Georges Airport,46.096401,-70.714699,,CA,CA-QC,CYSG,,
1903,CYSH,medium_airport,Smiths Falls-Montague (Russ Beach) Airport,44.94580078125,-75.94059753417969,,CA,CA-ON,CYSH,YSH,
1904,CYSJ,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,,CA,CA-NB,CYSJ,YSJ,
1905,CYSK,medium_airport,Sanikiluaq Airport,56.537799835200005,-79.2466964722,,CA,CA-NU,CYSK,YSK,
1906,CYSL,medium_airport,St Leonard Airport,47.15750122070313,-67.83470153808594,,CA,CA-NB,CYSL,YSL,
1907,CYSM,medium_airport,Fort Smith Airport,60.020301818847656,-111.96199798583984,,CA,CA-NT,CYSM,YSM,
1908,CYSN,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,,CA,CA-ON,CYSN,YCM,
1909,CYSP,medium_airport,Marathon Airport,48.75529861450195,-86.34439849853516,,CA,CA-ON,CYSP,YSP,
1912,CYST,medium_airport,St. Theresa Point Airport,53.84560012817383,-94.85189819335938,,CA,CA-MB,CYST,YST,
1913,CYSU,medium_airport,Summerside Airport,46.44060134887695,-63.83359909057617,,CA,CA-PE,CYSU,YSU,
1915,CYSY,medium_airport,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,71.9938964844,-125.24299621600001,,CA,CA-NT,CYSY,YSY,
1917,CYTA,medium_airport,Pembroke Airport,45.86439895629883,-77.25170135498047,,CA,CA-ON,CYTA,YTA,
1918,CYTE,medium_airport,Cape Dorset Airport,64.2300033569,-76.5267028809,,CA,CA-NU,CYTE,YTE,
1919,CYTF,medium_airport,Alma Airport,48.50889968869999,-71.64189910889998,,CA,CA-QC,CYTF,YTF,
1920,CYTH,medium_airport,Thompson Airport,55.80110168457031,-97.86419677734376,,CA,CA-MB,CYTH,YTH,
1921,CYTL,medium_airport,Big Trout Lake Airport,53.81779861450195,-89.89689636230469,,CA,CA-ON,CYTL,YTL,
1923,CYTQ,medium_airport,Tasiujaq Airport,58.66780090332031,-69.95580291748047,,CA,CA-QC,CYTQ,YTQ,
1924,CYTR,medium_airport,CFB Trenton,44.118900299072266,-77.5280990600586,,CA,CA-ON,CYTR,YTR,
1925,CYTS,medium_airport,Timmins/Victor M. Power,48.569698333699996,-81.376701355,,CA,CA-ON,CYTS,YTS,
1926,CYTZ,medium_airport,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,,CA,CA-ON,CYTZ,YTZ,
1927,CYUB,medium_airport,Tuktoyaktuk Airport,69.43329620361328,-133.0260009765625,,CA,CA-NT,CYUB,YUB,
1928,CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,,CA,CA-QC,CYUL,YUL,YUL
1929,CYUT,medium_airport,Naujaat Airport,66.5214,-86.224701,,CA,CA-NU,CYUT,YUT,
1930,CYUX,medium_airport,Hall Beach Airport,68.77610015869999,-81.2425,,CA,CA-NU,CYUX,YUX,
1931,CYUY,medium_airport,Rouyn Noranda Airport,48.20610046386719,-78.83560180664062,,CA,CA-QC,CYUY,YUY,
1932,CYVB,medium_airport,Bonaventure Airport,48.07109832763672,-65.46029663085939,,CA,CA-QC,CYVB,YVB,
1933,CYVC,medium_airport,La Ronge Airport,55.1514015198,-105.262001038,,CA,CA-SK,CYVC,YVC,
1934,CYVD,medium_airport,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,49.878299713100006,-100.91799926799999,,CA,CA-MB,CYVD,,YVD
1936,CYVK,medium_airport,Vernon Airport,50.24810028076172,-119.33100128173828,,CA,CA-BC,CYVK,YVE,
1937,CYVM,medium_airport,Qikiqtarjuaq Airport,67.5457992554,-64.03140258789999,,CA,CA-NU,CYVM,YVM,
1938,CYVO,medium_airport,Val-d'Or Airport,48.0532989502,-77.7827987671,,CA,CA-QC,CYVO,YVO,
1939,CYVP,medium_airport,Kuujjuaq Airport,58.09609985351562,-68.42690277099611,,CA,CA-QC,CYVP,YVP,
1940,CYVQ,medium_airport,Norman Wells Airport,65.28160095214844,-126.7979965209961,,CA,CA-NT,CYVQ,YVQ,
1941,CYVR,large_airport,Vancouver International Airport,49.193901061999995,-123.183998108,,CA,CA-BC,CYVR,YVR,
1943,CYVV,medium_airport,Wiarton Airport,44.7458,-81.107201,,CA,CA-ON,CYVV,YVV,
1944,CYVZ,medium_airport,Deer Lake Airport,52.655799865722656,-94.0614013671875,,CA,CA-ON,CYVZ,YVZ,
1945,CYWA,medium_airport,Petawawa Airport,45.95220184326172,-77.31919860839844,,CA,CA-ON,CYWA,YWA,
1946,CYWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.909999847399995,-97.2398986816,,CA,CA-MB,CYWG,YWG,YWG
1948,CYWJ,medium_airport,Déline Airport,65.21109771728516,-123.43599700927734,,CA,CA-NT,CYWJ,YWJ,
1949,CYWK,medium_airport,Wabush Airport,52.92190170288086,-66.86440277099611,,CA,CA-NL,CYWK,YWK,
1950,CYWL,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,,CA,CA-BC,CYWL,YWL,
1952,CYWP,medium_airport,Webequie Airport,52.9593933975,-87.37486839290001,,CA,CA-ON,CYWP,YWP,
1954,CYWY,medium_airport,Wrigley Airport,63.20940017700195,-123.43699645996094,,CA,CA-NT,CYWY,YWY,
1955,CYXC,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066001,,CA,CA-BC,CYXC,YXC,
1957,CYXE,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.170799255371094,-106.6999969482422,,CA,CA-SK,CYXE,YXE,
1958,CYXH,medium_airport,Medicine Hat Airport,50.01890182495117,-110.72100067138672,,CA,CA-AB,CYXH,YXH,
1959,CYXJ,medium_airport,Fort St John Airport,56.238098,-120.739998,,CA,CA-BC,CYXJ,YXJ,
1960,CYXK,medium_airport,Rimouski Airport,48.47809982299805,-68.49690246582031,,CA,CA-QC,CYXK,YXK,
1961,CYXL,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,,CA,CA-ON,CYXL,YXL,
1962,CYXN,medium_airport,Whale Cove Airport,62.24000167849999,-92.5980987549,,CA,CA-NU,CYXN,YXN,
1963,CYXP,medium_airport,Pangnirtung Airport,66.1449966431,-65.71360015869999,,CA,CA-NU,CYXP,YXP,
1964,CYXQ,medium_airport,Beaver Creek Airport,62.4103012084961,-140.86700439453125,,CA,CA-YT,CYXQ,YXQ,
1965,CYXR,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.84734535220001,,CA,CA-ON,CYXR,YXR,
1966,CYXS,medium_airport,Prince George Airport,53.8894004822,-122.679000854,,CA,CA-BC,CYXS,YXS,
1967,CYXT,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,,CA,CA-BC,CYXT,YXT,
1968,CYXU,medium_airport,London Airport,43.035599,-81.1539,,CA,CA-ON,CYXU,YXU,
1969,CYXX,medium_airport,Abbotsford Airport,49.02529907226562,-122.36100006103516,,CA,CA-BC,CYXX,YXX,
1970,CYXY,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709598541300004,-135.067001343,,CA,CA-YT,CYXY,YXY,
1971,CYXZ,medium_airport,Wawa Airport,47.96670150756836,-84.78669738769531,,CA,CA-ON,CYXZ,YXZ,
1972,CYYB,medium_airport,North Bay Jack Garland Airport,46.363602,-79.422798,,CA,CA-ON,CYYB,YYB,
